0,clipboard,baking_oven,bar_stool,basket,blender,bread_maker,cabinets,can,can_opener,candle,card_catalog,cereal_bowl,chair,cinnamon,cloth,coffee_maker,coffee_mug,coffee_pot,container,range,cooking_utensil,corner_cupboard,counter,cover,cup,dirty_dishes,dish,dishwasher,drawer,dustbin,exhaust_fan,faucet,fire_extinguisher,flooring,flour,food,fork,fridge,peas,garbage_can,garlic,george_foreman_grill,glass,glass_fronted_cupboard,display_cabinet,grape,grill,hinged_door,icebox,ingredients,iron,kettle,knife,ladle,large_container,linoleum,liquor_glass,meat_thermometer,microwave,milk,oil,oven_mitt,pan,pantry,pepper_and_salt,pie,plastic,plate,plumbing,pot,potato,potato_masher,rolling_pin,salad_bowl,saucepan,saucer,serving_trolley,sideboard,sink,small_appliance,spatula,spice_rack,pad,step_chair,storage_pan,sugar,table,tablespoon,tea_towels,teaspoon,telephone_directory,textile,trash,trash_can,tub,vanity_case,wash_cloth,window_curtain
saucepan,0.060473669320344925,0.49956998229026794,0.15568216145038605,0.22565218806266785,0.49702128767967224,0.3513985276222229,0.20820991694927216,0.06806585192680359,0.21218052506446838,0.1492127776145935,-0.010080192238092422,0.42244625091552734,0.061038218438625336,0.28099554777145386,0.09461156278848648,0.30193445086479187,0.33462145924568176,0.33819547295570374,0.33653634786605835,0.03067772462964058,0.6922284960746765,0.37986066937446594,0.05208331719040871,0.07647038996219635,0.29110315442085266,0.29618415236473083,0.49026739597320557,0.3760102689266205,0.2289160043001175,0.2500167489051819,0.13855063915252686,0.21439194679260254,0.1312931776046753,0.013087838888168335,0.3848574161529541,0.1164812371134758,0.24098028242588043,0.38392114639282227,0.3045434355735779,0.20619115233421326,0.4207855761051178,0.1769326627254486,0.21332570910453796,0.2541712820529938,-0.027390070259571075,-0.009538019075989723,0.3056221306324005,0.14692261815071106,0.2894158661365509,0.34549006819725037,0.12582960724830627,0.5510686635971069,0.2640090882778168,0.6166458129882812,0.2764127552509308,0.1157294362783432,0.2044689953327179,0.46104854345321655,0.4280421733856201,0.17766445875167847,0.19120948016643524,0.2872312664985657,0.6685253381729126,0.2595050036907196,0.41784971952438354,0.3126782178878784,0.11391814798116684,0.3027506470680237,0.10792503505945206,0.6021528244018555,0.28202635049819946,0.5508341193199158,0.21430790424346924,0.40803098678588867,1.0,0.38727492094039917,0.21951647102832794,0.262518048286438,0.26347190141677856,0.3699187636375427,0.5307022333145142,0.33551234006881714,0.06660491973161697,0.19223493337631226,0.3464708626270294,0.1780659556388855,0.17336270213127136,0.617457389831543,0.3542103171348572,0.5154645442962646,0.02192414365708828,-0.0851406455039978,0.08573707938194275,0.21540617942810059,0.35987532138824463,0.15091125667095184,0.21783769130706787,0.14257612824440002
saucer,0.10782646387815475,0.21513262391090393,0.23037701845169067,0.2186930924654007,0.2666826844215393,0.17236928641796112,0.12552522122859955,0.04356226697564125,0.12956541776657104,0.17796690762043,0.006893553771078587,0.4165472090244293,0.1753811538219452,0.13424961268901825,0.13488036394119263,0.3999250531196594,0.44089141488075256,0.3682652711868286,0.3413081169128418,0.04204322770237923,0.41072845458984375,0.2493235170841217,0.08735939860343933,0.046709541231393814,0.5044126510620117,0.24750414490699768,0.47568461298942566,0.2777145504951477,0.13965055346488953,0.18987762928009033,0.040461309254169464,0.21534880995750427,0.09105636179447174,-0.0008936487138271332,0.12990722060203552,0.12967805564403534,0.10475380718708038,0.2573291063308716,0.1411525160074234,0.16081902384757996,0.07660546898841858,0.09807112067937851,0.4370390772819519,0.210577130317688,0.012196019291877747,0.07639629393815994,0.06510336697101593,0.026401925832033157,0.18962621688842773,0.0850767269730568,0.08416464179754257,0.3162487745285034,0.08465870469808578,0.4642980098724365,0.2093471884727478,0.06175130605697632,0.30853572487831116,0.2838072180747986,0.23689329624176025,0.26905128359794617,0.007804354652762413,0.1324484944343567,0.31345897912979126,0.11003290861845016,0.2096426635980606,0.2285541594028473,0.18606993556022644,0.47243794798851013,0.023292697966098785,0.38481003046035767,0.12357819080352783,0.2669958174228668,0.15387780964374542,0.38040030002593994,0.38727492094039917,1.0,0.2351638525724411,0.36595645546913147,0.193756103515625,0.19236834347248077,0.298339307308197,0.22497764229774475,0.21461358666419983,0.07688669860363007,0.2615918219089508,0.11898113042116165,0.33818453550338745,0.3306691646575928,0.27695488929748535,0.30594295263290405,-0.03064446896314621,-0.08609477430582047,0.10635875165462494,0.14767567813396454,0.3374854326248169,0.06625569611787796,0.13805346190929413,0.050321415066719055
serving_trolley,0.0635947585105896,0.5369385480880737,0.5574911832809448,0.14561894536018372,0.1594172716140747,0.24722392857074738,0.30572831630706787,0.014352578669786453,0.16483986377716064,0.07530626654624939,0.11550511419773102,0.36179375648498535,0.19643746316432953,0.0952361524105072,0.05015965551137924,0.2974271774291992,0.357944518327713,0.27722445130348206,0.1392318308353424,0.07412102818489075,0.37728366255760193,0.5638829469680786,0.3481445908546448,0.004441732540726662,0.034875042736530304,0.5026929378509521,0.4552602767944336,0.42026692628860474,0.20771081745624542,0.13833710551261902,0.22061970829963684,0.1981602907180786,0.1360374391078949,0.22030580043792725,0.10618624091148376,0.4430997669696808,0.2620319426059723,0.329507052898407,0.10447948426008224,0.14446863532066345,0.17381292581558228,0.3931395411491394,0.1566220074892044,0.6825990676879883,0.35724252462387085,0.01942104659974575,0.5494205355644226,0.3139305114746094,0.23391927778720856,0.265708863735199,0.02858409658074379,0.21112997829914093,0.18710485100746155,0.20525753498077393,0.5495150685310364,0.20018534362316132,0.5293666124343872,0.28162747621536255,0.24939435720443726,-0.025116294622421265,0.0670488253235817,0.17904417216777802,0.21256275475025177,0.36587926745414734,0.46234017610549927,0.1519608199596405,-0.01222921721637249,0.37304237484931946,0.1484883576631546,0.1701299548149109,0.13213512301445007,0.23143061995506287,0.1981436312198639,0.5176243782043457,0.21951647102832794,0.2351638525724411,1.0,0.4584146738052368,0.15532630681991577,0.22488859295845032,0.22482749819755554,0.34012800455093384,0.09780403971672058,0.4256749153137207,0.36962270736694336,0.008788451552391052,0.4299842119216919,0.19477716088294983,0.3745558261871338,0.1448289304971695,0.18509164452552795,0.027798596769571304,0.1034269779920578,0.16275611519813538,0.2344411015510559,0.22186574339866638,0.24362972378730774,0.41462934017181396
sideboard,0.18670380115509033,0.31048357486724854,0.5755578279495239,0.24199098348617554,0.12738017737865448,0.1606728434562683,0.6203753352165222,0.026454724371433258,0.21396568417549133,0.12156900763511658,0.18528276681900024,0.4322885572910309,0.3936830163002014,0.07754291594028473,0.10907672345638275,0.3189719617366791,0.5715821981430054,0.2848757803440094,0.2381274700164795,0.09268484264612198,0.379191517829895,0.5609700083732605,0.4217110872268677,0.0027528470382094383,0.13978421688079834,0.31745895743370056,0.3664211630821228,0.34460556507110596,0.5623393058776855,0.21713334321975708,0.18086081743240356,0.17854271829128265,0.09525209665298462,0.33211222290992737,0.03954117000102997,0.21795640885829926,0.11798077821731567,0.40948161482810974,-0.003222694620490074,0.1955377161502838,0.08253443241119385,0.20263856649398804,0.2731243073940277,0.6539894938468933,0.376813143491745,0.028714023530483246,0.2304210215806961,0.37936830520629883,0.3648442327976227,0.16528651118278503,0.08575832843780518,0.20754261314868927,0.14494392275810242,0.21003839373588562,0.4973810315132141,0.326357901096344,0.3827992081642151,0.24503257870674133,0.22853583097457886,0.046989332884550095,-0.0010983683168888092,0.12699401378631592,0.16578377783298492,0.5269482135772705,0.293639600276947,0.10216327011585236,0.007053375244140625,0.36623090505599976,0.04715154320001602,0.2292075902223587,0.0752778947353363,0.22874386608600616,0.15309056639671326,0.5097486972808838,0.262518048286438,0.36595645546913147,0.4584146738052368,1.0,0.22614632546901703,0.25529903173446655,0.16421452164649963,0.5448392629623413,0.15080329775810242,0.37797024846076965,0.5329858064651489,0.0018627271056175232,0.6033709049224854,0.2168731540441513,0.3506321907043457,0.1472356617450714,0.16352073848247528,0.015287971124053001,0.09661240875720978,0.19336766004562378,0.2764905095100403,0.33325839042663574,0.21283265948295593,0.4294087588787079
sink,0.014859654009342194,0.2387854903936386,0.2543417811393738,0.16905303299427032,0.18978512287139893,0.11669832468032837,0.3008909821510315,0.09182088077068329,0.055105917155742645,0.0545198991894722,0.03791853040456772,0.26584744453430176,0.12845131754875183,-0.02839277684688568,-0.012267673388123512,0.20688235759735107,0.26749181747436523,0.16473273932933807,0.19436576962471008,0.05272683501243591,0.3083021342754364,0.366163432598114,0.18434351682662964,0.06926540285348892,0.10357102751731873,0.3362129032611847,0.21724508702754974,0.415519654750824,0.21578824520111084,0.17775607109069824,0.17551961541175842,0.5042363405227661,0.05594184994697571,0.20528212189674377,-0.035616472363471985,0.039514657109975815,0.10488109290599823,0.21639204025268555,-0.00219791941344738,0.17365184426307678,-0.050810299813747406,0.10373031347990036,0.1863393783569336,0.2835172116756439,0.03893420845270157,-0.024435078725218773,0.07264134287834167,0.20317596197128296,0.21726882457733154,0.06112648919224739,0.13549299538135529,0.27152469754219055,0.14295896887779236,0.2068668007850647,0.24412310123443604,0.17389236390590668,0.21197509765625,0.2596915364265442,0.16919663548469543,0.04021110385656357,0.09958862513303757,0.10029660165309906,0.21283014118671417,0.2594767212867737,0.10809853672981262,0.03572084382176399,-0.001296713948249817,0.14451941847801208,0.36447983980178833,0.24086540937423706,-0.029599305242300034,0.12067696452140808,0.100677490234375,0.2639997601509094,0.26347190141677856,0.193756103515625,0.15532630681991577,0.22614632546901703,1.0,0.24049802124500275,0.16218820214271545,0.22874948382377625,0.05742107704281807,0.2655850052833557,0.27339228987693787,0.015483710914850235,0.17697224020957947,0.09740375727415085,0.23796667158603668,0.08878512680530548,-0.004839900881052017,-0.06642051786184311,0.18128764629364014,0.16754643619060516,0.5125465989112854,0.18250799179077148,0.5117472410202026,0.1944853961467743
small_appliance,0.11625777184963226,0.4140801727771759,0.16737419366836548,0.23461079597473145,0.38440513610839844,0.5199992656707764,0.3411019444465637,0.044868048280477524,0.39039623737335205,0.1905076950788498,0.04390877112746239,0.3173355460166931,0.10090790688991547,0.06743417680263519,0.15913698077201843,0.5080698132514954,0.3750225305557251,0.2690713703632355,0.2579957842826843,0.07493806630373001,0.5744456052780151,0.4225963354110718,0.15375372767448425,0.005837986245751381,0.08889613300561905,0.38650232553482056,0.2694074511528015,0.5207290053367615,0.26709580421447754,0.2709689736366272,0.31602489948272705,0.31837931275367737,0.2708207368850708,0.14097413420677185,0.15895746648311615,0.22544053196907043,0.1315564513206482,0.43178248405456543,0.06129149720072746,0.280823290348053,0.16114163398742676,0.23737914860248566,0.13655979931354523,0.3122424781322479,0.14859768748283386,-0.018544567748904228,0.2675430476665497,0.2099595069885254,0.37317073345184326,0.23283210396766663,0.44739022850990295,0.3729115128517151,0.2409258484840393,0.2034749835729599,0.3640011250972748,0.17147305607795715,0.10027076303958893,0.46918985247612,0.4133085608482361,0.11330793797969818,0.08221270143985748,0.32391369342803955,0.2338077574968338,0.31333428621292114,0.2852407991886139,0.07109485566616058,0.15246042609214783,0.1600722074508667,0.31360864639282227,0.2227950096130371,0.04969511181116104,0.40478742122650146,0.2338186800479889,0.3125797510147095,0.3699187636375427,0.19236834347248077,0.22488859295845032,0.25529903173446655,0.24049802124500275,1.0,0.3669075667858124,0.32495805621147156,0.026484450325369835,0.35878121852874756,0.41565996408462524,0.028447367250919342,0.0720217227935791,0.15685206651687622,0.41348159313201904,0.14061912894248962,0.10047642886638641,0.17420217394828796,0.17960064113140106,0.271961510181427,0.34780481457710266,0.3771538734436035,0.3851735293865204,0.33791661262512207
spatula,0.18872520327568054,0.40746039152145386,0.1985137164592743,0.13843677937984467,0.4195665121078491,0.3488444983959198,0.1397085338830948,0.10090119391679764,0.25694093108177185,0.12245640158653259,0.049747005105018616,0.3013375997543335,0.08641565591096878,0.14470043778419495,0.14933988451957703,0.19083872437477112,0.2747025489807129,0.13832300901412964,0.2103433907032013,-0.03097207471728325,0.6236277222633362,0.3355851173400879,0.10570373386144638,0.14167490601539612,0.14893171191215515,0.29256463050842285,0.34529897570610046,0.32648569345474243,0.20777937769889832,0.14623045921325684,0.16307860612869263,0.20086422562599182,0.1387241929769516,0.0844535082578659,0.2858436703681946,0.10562494397163391,0.44352349638938904,0.18847090005874634,0.11020901054143906,0.13022658228874207,0.17281308770179749,0.1775742769241333,0.11028778553009033,0.2194003015756607,-0.01288154348731041,-0.04906381666660309,0.2865777015686035,0.10029581189155579,0.11384120583534241,0.21353840827941895,0.09027815610170364,0.2156088650226593,0.532382607460022,0.5554977655410767,0.22280597686767578,0.1736026257276535,0.14020301401615143,0.42865240573883057,0.3047555088996887,0.057486459612846375,0.0801813006401062,0.3923978805541992,0.46433138847351074,0.14470180869102478,0.2368621528148651,0.27602481842041016,0.20627880096435547,0.2963795065879822,0.09294721484184265,0.24012085795402527,0.10289814323186874,0.47352734208106995,0.30244529247283936,0.27571022510528564,0.5307022333145142,0.298339307308197,0.22482749819755554,0.16421452164649963,0.16218820214271545,0.3669075667858124,1.0,0.27629464864730835,0.23315642774105072,0.16873712837696075,0.23048630356788635,0.11902561783790588,0.17465297877788544,0.493144690990448,0.3229999542236328,0.3987382650375366,-0.016023293137550354,0.01780993677675724,0.07432641088962555,0.1325935274362564,0.26567867398262024,0.147825688123703,0.21198582649230957,0.0969325378537178
spice_rack,0.14826376736164093,0.4006289839744568,0.3931161165237427,0.2611590027809143,0.27896684408187866,0.2913265526294708,0.5803654789924622,0.04704466089606285,0.1116931140422821,0.09062305092811584,0.2401248812675476,0.3686349391937256,0.20113149285316467,0.15780708193778992,0.11248397827148438,0.26885807514190674,0.5301709175109863,0.13576868176460266,0.27978789806365967,0.12964674830436707,0.47485387325286865,0.5334559679031372,0.34126877784729004,0.05877362936735153,0.14562579989433289,0.3375086486339569,0.3763362765312195,0.39002132415771484,0.5202150344848633,0.250518798828125,0.25060155987739563,0.19179657101631165,0.08013694733381271,0.23528285324573517,0.12743453681468964,0.19286495447158813,0.2541200518608093,0.4414321780204773,0.08660417795181274,0.23296573758125305,0.2910566031932831,0.1757401078939438,0.13463692367076874,0.44211506843566895,0.30962687730789185,0.07109968364238739,0.3687136173248291,0.2949453890323639,0.3484887480735779,0.2439756989479065,0.08164788037538528,0.2701190710067749,0.1640399992465973,0.2344953566789627,0.5688287019729614,0.15660029649734497,0.2991423010826111,0.3662026524543762,0.2645629644393921,0.08434722572565079,0.062231868505477905,0.16787633299827576,0.2966172695159912,0.5439149141311646,0.4361509382724762,0.10068922489881516,0.048482462763786316,0.31985610723495483,0.08238545060157776,0.2924550771713257,0.10537536442279816,0.28356659412384033,0.16887779533863068,0.43043994903564453,0.33551234006881714,0.22497764229774475,0.34012800455093384,0.5448392629623413,0.22874948382377625,0.32495805621147156,0.27629464864730835,1.0,0.21254950761795044,0.44287142157554626,0.529926598072052,0.048998694866895676,0.35434088110923767,0.23930242657661438,0.345214307308197,0.18062666058540344,0.08399713039398193,0.004306931048631668,0.18091316521167755,0.19723331928253174,0.25901639461517334,0.39477092027664185,0.21562470495700836,0.35950732231140137
pad,0.36602073907852173,0.07890262454748154,0.2662294805049896,0.0849524438381195,0.04699023440480232,0.05533026531338692,0.13263347744941711,0.04454488679766655,-0.05999897047877312,0.02013763226568699,0.08521132171154022,0.07677459716796875,0.22529089450836182,0.0357230119407177,0.23811841011047363,0.07574642449617386,0.211787149310112,0.005129322409629822,0.092917799949646,0.06529399007558823,0.19646988809108734,0.0981208011507988,0.18095576763153076,0.25366634130477905,0.07000469416379929,0.06957796216011047,0.10850197821855545,0.07623391598463058,0.21995608508586884,0.12441843748092651,0.11909137666225433,0.037679705768823624,0.10600097477436066,0.24220556020736694,0.06550033390522003,0.013236487284302711,0.08205004036426544,0.07677403092384338,0.058050043880939484,0.1046181246638298,0.032689306885004044,-0.010154902935028076,-0.026483647525310516,0.1063087210059166,0.001289786770939827,-0.04734571650624275,0.0868234783411026,0.08385762572288513,0.032870445400476456,0.05834423750638962,-0.005496963858604431,0.0032810308039188385,0.07633217424154282,0.09526282548904419,0.12994426488876343,0.22176703810691833,0.05591893196105957,0.1589176207780838,0.011958735063672066,-0.02310040406882763,0.03943745791912079,0.23235249519348145,0.1316424161195755,0.06628649681806564,0.061374399811029434,0.06161913275718689,0.23204129934310913,0.23532389104366302,-0.010411491617560387,0.08244360238313675,0.0027743391692638397,0.08836306631565094,0.10317493230104446,0.07909703254699707,0.06660491973161697,0.21461358666419983,0.09780403971672058,0.15080329775810242,0.05742107704281807,0.026484450325369835,0.23315642774105072,0.21254950761795044,1.0,0.13335956633090973,0.11360927671194077,-0.03667836636304855,0.2318381816148758,0.12349030375480652,0.1685734987258911,0.08364610373973846,0.0736282542347908,0.11511141061782837,0.07244556397199631,0.13402941823005676,0.14143119752407074,0.1219625249505043,0.15553030371665955,0.08267872035503387
step_chair,0.12235807627439499,0.4664320945739746,0.38918718695640564,0.1667919158935547,0.2505253553390503,0.3232106566429138,0.6566914319992065,0.06850877404212952,0.20254522562026978,0.09859871119260788,0.39601993560791016,0.35655319690704346,0.21262522041797638,0.004362523555755615,0.10541433840990067,0.28132930397987366,0.43702876567840576,0.15950492024421692,0.2515357434749603,0.09225843846797943,0.29963165521621704,0.6902884244918823,0.16136883199214935,0.06852202117443085,0.04754917323589325,0.45169690251350403,0.13839811086654663,0.4290124773979187,0.41871950030326843,0.3652258813381195,0.3315339684486389,0.27056148648262024,0.3016766607761383,0.418982595205307,0.06526310741901398,0.09251891076564789,0.04715213552117348,0.47617393732070923,0.034985657781362534,0.39759504795074463,0.056987859308719635,0.30581995844841003,0.1514628827571869,0.6756591796875,0.445088654756546,0.023389585316181183,0.2641741633415222,0.6623274087905884,0.4184940755367279,0.11471499502658844,0.011056426912546158,0.20473721623420715,0.10100999474525452,0.05383917689323425,0.7201390266418457,0.3512418568134308,0.3590250015258789,0.2813453674316406,0.2548310160636902,-0.0011207126080989838,0.04238594323396683,0.15101289749145508,0.07141497731208801,0.6107916235923767,0.33913955092430115,0.02881467714905739,0.03673889487981796,0.08873169124126434,0.39585018157958984,0.20351190865039825,-0.003763509914278984,0.19169025123119354,0.050098318606615067,0.3340234160423279,0.19223493337631226,0.07688669860363007,0.4256749153137207,0.37797024846076965,0.2655850052833557,0.35878121852874756,0.16873712837696075,0.44287142157554626,0.13335956633090973,1.0,0.7280530333518982,0.011645741760730743,0.25851333141326904,0.05586116760969162,0.37725287675857544,0.05289258062839508,0.2440105378627777,0.08425693958997726,0.26403772830963135,0.39431557059288025,0.4196874797344208,0.4649620056152344,0.4537075459957123,0.7591856718063354
storage_pan,0.24228115379810333,0.4292793869972229,0.38307011127471924,0.32950934767723083,0.2864369750022888,0.3052358031272888,0.7638269066810608,0.12750810384750366,0.32287728786468506,0.091991126537323,0.28792986273765564,0.502151608467102,0.21518878638744354,0.06440861523151398,0.11667101085186005,0.3029322028160095,0.5944089889526367,0.21393653750419617,0.6842312812805176,0.07856728881597519,0.4156090021133423,0.6802141666412354,0.24989500641822815,0.02513747662305832,0.19981898367404938,0.38516557216644287,0.2559734582901001,0.4679918587207794,0.6308466196060181,0.5069916844367981,0.2471751868724823,0.3141668438911438,0.28703224658966064,0.30993449687957764,0.19225992262363434,0.2549792230129242,0.06273794174194336,0.6507673263549805,0.17879365384578705,0.5208767056465149,0.10703814774751663,0.26858237385749817,0.29238361120224,0.6098663806915283,0.371354877948761,0.09493669122457504,0.17936664819717407,0.569371223449707,0.49736279249191284,0.2776772081851959,0.04352695867419243,0.2716575860977173,0.11998879909515381,0.21177738904953003,0.8145037889480591,0.2726146876811981,0.42711949348449707,0.36590492725372314,0.28508460521698,0.23002538084983826,0.08122451603412628,0.14478938281536102,0.17699147760868073,0.6999346017837524,0.4331914186477661,0.11366383731365204,0.17755857110023499,0.19951286911964417,0.2619582712650299,0.33995842933654785,0.10100236535072327,0.29225003719329834,0.09473860263824463,0.46305742859840393,0.3464708626270294,0.2615918219089508,0.36962270736694336,0.5329858064651489,0.27339228987693787,0.41565996408462524,0.23048630356788635,0.529926598072052,0.11360927671194077,0.7280530333518982,1.0,0.09903186559677124,0.32625293731689453,0.21764208376407623,0.39137548208236694,0.20068413019180298,0.1634916067123413,0.09760826826095581,0.3404654562473297,0.4925200045108795,0.4481568932533264,0.5631664991378784,0.3504435420036316,0.5501914024353027
sugar,0.008871713653206825,0.22726097702980042,0.01952653005719185,0.04375988245010376,0.1651313751935959,0.17613109946250916,0.017956223338842392,0.04017779603600502,0.02212996780872345,0.09692838788032532,-0.023839935660362244,0.23738674819469452,-0.03467404842376709,0.5091233253479004,-0.0025280900299549103,0.10219287127256393,0.1114216297864914,0.19757641851902008,0.10517938435077667,-0.03600400686264038,0.10482347756624222,0.13179147243499756,0.0007968544960021973,-0.032536476850509644,0.22932091355323792,0.07395833730697632,0.16617968678474426,-0.01069515198469162,-0.031306590884923935,-0.046261608600616455,-0.06305567920207977,-0.012561552226543427,0.015183129347860813,0.0034358222037553787,0.5379357933998108,0.21582671999931335,0.05045159533619881,0.11100941896438599,0.26670950651168823,-0.06550998240709305,0.18087470531463623,0.0787377879023552,0.12731115520000458,0.011280924081802368,-0.04979771375656128,0.2270568460226059,-0.02835400402545929,0.055659741163253784,0.11230452358722687,0.2734498679637909,0.17316383123397827,0.12144043296575546,0.005778593942523003,0.14466002583503723,0.10163609683513641,0.010447386652231216,0.10855706036090851,0.08176018297672272,0.0944707915186882,0.4687572717666626,0.23194783926010132,-0.0027387710288167,0.12089672684669495,0.12670719623565674,0.3752000331878662,0.3508698046207428,0.03186914324760437,0.02523188292980194,-0.06343735754489899,0.13866466283798218,0.2941681444644928,0.21156054735183716,0.09256686270236969,0.16837526857852936,0.1780659556388855,0.11898113042116165,0.008788451552391052,0.0018627271056175232,0.015483710914850235,0.028447367250919342,0.11902561783790588,0.048998694866895676,-0.03667836636304855,0.011645741760730743,0.09903186559677124,1.0,0.02157706581056118,0.33226919174194336,0.09075456857681274,0.3985500931739807,0.02283276617527008,0.10337836295366287,0.027430519461631775,-0.04653753340244293,0.03893328830599785,-0.009553437121212482,-0.00011980533599853516,-0.012472501024603844
table,0.2864384651184082,0.25910520553588867,0.6496673822402954,0.25827884674072266,0.10604792833328247,0.08356077969074249,0.34284883737564087,0.059540294110774994,0.043478868901729584,0.18023274838924408,0.18810471892356873,0.3226362466812134,0.5319496393203735,-0.037493977695703506,0.1473536193370819,0.18762582540512085,0.43331006169319153,0.1914999783039093,0.14785189926624298,0.09560021758079529,0.26766276359558105,0.4343325197696686,0.4033670425415039,0.01323989499360323,0.20287926495075226,0.30522191524505615,0.2691788971424103,0.22504737973213196,0.3933340907096863,0.1636742651462555,0.07546596974134445,0.10619265586137772,0.06355933099985123,0.217485710978508,0.005572585389018059,0.20985010266304016,0.16746234893798828,0.24151958525180817,0.011170536279678345,0.12949718534946442,0.03634168207645416,0.22283190488815308,0.2206043154001236,0.5369802117347717,0.2971164584159851,0.01214214414358139,0.22030527889728546,0.20500589907169342,0.1735103577375412,0.11571939289569855,0.023805197328329086,0.15427008271217346,0.19302713871002197,0.20796124637126923,0.3778665065765381,0.23393625020980835,0.40059030055999756,0.20185565948486328,0.13889308273792267,-0.011988600715994835,0.009093955159187317,0.11735835671424866,0.11170807480812073,0.2372812032699585,0.18327555060386658,0.0877140536904335,0.08345136791467667,0.3470802307128906,-0.047491442412137985,0.26195448637008667,0.06154986470937729,0.1306256204843521,0.15479829907417297,0.3549087941646576,0.17336270213127136,0.33818453550338745,0.4299842119216919,0.6033709049224854,0.17697224020957947,0.0720217227935791,0.17465297877788544,0.35434088110923767,0.2318381816148758,0.25851333141326904,0.32625293731689453,0.02157706581056118,1.0,0.22037380933761597,0.32091641426086426,0.13453808426856995,0.1739145815372467,0.037587299942970276,0.0986378937959671,0.13866782188415527,0.23577409982681274,0.17295554280281067,0.15129467844963074,0.3135281801223755
tablespoon,0.10935163497924805,0.276445597410202,0.12424983084201813,0.09314519166946411,0.3734801709651947,0.1749706268310547,0.10916869342327118,0.1103752851486206,0.1781628131866455,0.10494467616081238,0.013952620327472687,0.3328040540218353,0.026963869109749794,0.4053364396095276,0.06913226842880249,0.1986115574836731,0.26770251989364624,0.2400248497724533,0.28055906295776367,-0.07549243420362473,0.4214824438095093,0.25877442955970764,0.0773872584104538,0.026539165526628494,0.430886834859848,0.16750875115394592,0.38795849680900574,0.1771239936351776,0.20628663897514343,0.11145047843456268,0.051202572882175446,0.1813042163848877,0.04611298814415932,-0.005694441497325897,0.4440464973449707,0.14900876581668854,0.31064876914024353,0.23805944621562958,0.31682753562927246,0.09449881315231323,0.45518556237220764,0.13968560099601746,0.18878963589668274,0.17107748985290527,-0.020411735400557518,0.08910547196865082,0.14199724793434143,0.0754607766866684,0.11958902329206467,0.30015823245048523,0.0704302042722702,0.27078092098236084,0.22172577679157257,0.6149163842201233,0.17779742181301117,0.08494599908590317,0.19519829750061035,0.3025122284889221,0.21747931838035583,0.23754984140396118,0.19562898576259613,0.1739632785320282,0.4266006052494049,0.18814320862293243,0.4221004247665405,0.24976330995559692,0.10817818343639374,0.2668241560459137,-0.017897674813866615,0.37125080823898315,0.17397990822792053,0.41694191098213196,0.20803798735141754,0.3423115015029907,0.617457389831543,0.3306691646575928,0.19477716088294983,0.2168731540441513,0.09740375727415085,0.15685206651687622,0.493144690990448,0.23930242657661438,0.12349030375480652,0.05586116760969162,0.21764208376407623,0.33226919174194336,0.22037380933761597,1.0,0.2345549464225769,0.918796181678772,0.05480329692363739,-0.08607923239469528,0.0752490684390068,0.09731408953666687,0.24925613403320312,0.027850082144141197,0.1592714786529541,0.04153050482273102
tea_towels,0.1847512125968933,0.47651994228363037,0.3160293996334076,0.2161121666431427,0.24666453897953033,0.44937121868133545,0.3224560022354126,0.015814514830708504,0.2591038942337036,0.1437501311302185,0.10465749353170395,0.42593374848365784,0.13748517632484436,0.13135960698127747,0.5066945552825928,0.41762715578079224,0.4735652506351471,0.390348345041275,0.1577068418264389,-0.048461511731147766,0.4923701882362366,0.5657698512077332,0.16409969329833984,0.11587008833885193,0.21109706163406372,0.48160916566848755,0.42902886867523193,0.477613240480423,0.2843901216983795,0.2755644619464874,0.2050757110118866,0.21293535828590393,0.1951483190059662,0.25937849283218384,0.2551175355911255,0.23094016313552856,0.1372174322605133,0.35755354166030884,0.10222814232110977,0.2705884873867035,0.15836572647094727,0.34822556376457214,0.19316911697387695,0.5249959826469421,0.17034780979156494,0.04875042289495468,0.26318418979644775,0.24246913194656372,0.28648847341537476,0.20310860872268677,0.062020789831876755,0.35035839676856995,0.19973866641521454,0.2607630491256714,0.37623131275177,0.40759679675102234,0.2862522006034851,0.38553082942962646,0.34061938524246216,0.07953138649463654,0.08658302575349808,0.4125930070877075,0.20799565315246582,0.37309330701828003,0.38376903533935547,0.1461171656847,0.13989904522895813,0.27148008346557617,0.16427643597126007,0.29286837577819824,0.09947571903467178,0.36439526081085205,0.3226296901702881,0.3884333372116089,0.3542103171348572,0.27695488929748535,0.3745558261871338,0.3506321907043457,0.23796667158603668,0.41348159313201904,0.3229999542236328,0.345214307308197,0.1685734987258911,0.37725287675857544,0.39137548208236694,0.09075456857681274,0.32091641426086426,0.2345549464225769,0.9999999403953552,0.19739925861358643,0.12141873687505722,0.2891075909137726,0.200145423412323,0.27377849817276,0.25315696001052856,0.27132540941238403,0.5043476223945618,0.38262540102005005
